x,y,rpm,hoop_x,hoop_y
2.8189049031329243,0.5928135186490449,7.6348780131892315,3.0,2.0
2.4192786420074484,0.9925931427633454,298.28929802279015,3.0,2.0
3.4822844839357137,1.417611181874336,483.0913794194343,3.0,2.0
0.6049822817446362,0.8863992869409272,1302.8083542327129,3.0,2.0
2.95024631513147,0.911206244453314,-30.56674936599563,3.0,2.0
2.1508783292475093,1.4335385145956974,945.4729076718846,3.0,2.0
2.680583521451804,1.1938839567506025,225.4158376092715,3.0,2.0
1.8438783959660847,2.2355884088477564,1248.9300989767758,3.0,2.0
2.0804985788183292,2.0426122341395194,1214.6583817617104,3.0,2.0
0.6933537443897523,0.8481630883468461,1353.950744057995,3.0,2.0
1.382989117167239,1.4204491049844221,1306.70053694932,3.0,2.0
0.7752049826150532,1.9254755806319646,1511.8874026850344,3.0,2.0
1.0400487223987698,1.366478051178195,1378.5043480625322,3.0,2.0
2.469194105632161,1.3694213572393088,578.4143539909361,3.0,2.0
1.0094420227780345,1.6413540447660757,1492.6041031458344,3.0,2.0
2.1911738273023236,1.7631765176285918,1186.1195547946083,3.0,2.0
0.8317817545215753,2.495662412981835,1401.7855978238201,3.0,2.0
3.147928153005903,0.5019880021894445,92.96817873732317,3.0,2.0
1.955676514906672,1.8214270163634907,1298.3405231019303,3.0,2.0
1.4968866774707186,2.2365419953456414,1366.6505189909226,3.0,2.0
2.801158039137408,1.879053992554228,803.6710396674611,3.0,2.0
3.2557396012922015,1.4259823065405013,172.87695364590707,3.0,2.0
1.965501689673883,1.0651879029911633,735.9660190771991,3.0,2.0
0.9879745799735041,1.917506933404788,1568.2393510315023,3.0,2.0
1.6998805559570882,2.176455261276563,1320.0220306979752,3.0,2.0
2.399337962685845,1.0379493385125618,406.61089222872084,3.0,2.0
2.154761471182276,0.9819332730465851,496.2168462896983,3.0,2.0
0.7453329560031481,1.6022433666409015,1541.9811789773723,3.0,2.0
1.3034265423322133,1.043159758462379,1139.7799071638128,3.0,2.0
2.8466045893637246,0.7733101846638966,359.36682816633686,3.0,2.0
3.389093209081437,1.0486401899330708,669.4774218611245,3.0,2.0
1.7561702789867173,1.8047672007279547,1291.6218452319135,3.0,2.0
0.8609882440634024,1.2529566341160392,1857.9889533646558,3.0,2.0
3.3634716144368237,1.5247295711058984,505.656548127033,3.0,2.0
1.9864848181629067,1.4413570419406616,1023.3000576424026,3.0,2.0
2.4951717389193093,1.7079456729016504,946.9736907754766,3.0,2.0
2.366862749021002,2.3697153650242253,1005.1386669111191,3.0,2.0
1.3505483611297127,1.736584726863526,1499.021194612492,3.0,2.0
1.3594383809248642,0.7538252422819607,919.0597658789836,3.0,2.0
2.250644848674397,1.7716586689451055,1091.14097894608,3.0,2.0
1.691655646794226,1.7218168961647118,1282.7938771777249,3.0,2.0
1.8028828085809108,1.7676141203535274,1330.6842143476601,3.0,2.0
1.1267960057445712,1.7709286939977869,1352.0347321519748,3.0,2.0
2.7129127331089604,0.5187864597350873,69.2813529429226,3.0,2.0
0.5423474326522693,1.6731424417829222,1548.7472918465378,3.0,2.0
2.093740317626053,1.8880000446165348,1654.6454981200752,3.0,2.0
3.2167145899613714,2.3634662432904197,670.2963460634112,3.0,2.0
0.5299651154221137,1.3931489557942502,1586.4938929330094,3.0,2.0
1.3570397666656238,0.581873313276275,818.1922372606574,3.0,2.0
1.2583701714655333,2.1235685973110314,1364.942871168358,3.0,2.0
